requests,dow,is_weekend,week_of_year,month,is_holiday,is_school_break,promo_flag,noise_feature,t,trend
179,5,1,39,10,0,0,0,-1.3169399598669396,274,0.24616771866546439
210,6,1,39,10,0,0,0,0.3356943223139325,275,0.24706943192064923
254,0,0,40,10,0,0,0,0.30524160340596707,276,0.24797114517583407
248,1,0,40,10,0,0,0,-1.3717023702861768,277,0.24887285843101895
241,2,0,40,10,0,0,0,-0.9853962577263109,278,0.2497745716862038
259,3,0,40,10,0,0,0,0.5347126378156121,279,0.25067628494138866
257,4,0,40,10,0,0,0,0.5772667725251409,280,0.2515779981965735
151,5,1,40,10,0,0,0,-0.6432220836039892,281,0.25247971145175835
150,6,1,40,10,0,0,0,0.6222162018519841,282,0.2533814247069432
198,0,0,41,10,1,0,0,0.5718545872905609,283,0.25428313796212804
252,1,0,41,10,0,0,0,-1.7830817487195436,284,0.2551848512173129
259,2,0,41,10,0,0,0,-0.3120637504487101,285,0.2560865644724977
215,3,0,41,10,0,0,0,0.41512559112112213,286,0.2569882777276826
216,4,0,41,10,0,0,0,-0.5730757021639871,287,0.25788999098286747
145,5,1,41,10,0,0,0,-2.138931868967707,288,0.2587917042380523
182,6,1,41,10,0,0,0,-0.2830147214661213,289,0.25969341749323716
294,0,0,42,10,0,0,0,0.7520931599414118,290,0.260595130748422
263,1,0,42,10,0,0,0,1.5804055858131327,291,0.26149684400360684
240,2,0,42,10,0,0,0,-2.190782661253991,292,0.2623985572587917
208,3,0,42,10,0,0,0,2.6133213455642696,293,0.26330027051397653
235,4,0,42,10,0,0,0,-1.1271363310292688,294,0.26420198376916143
155,5,1,42,10,0,0,0,0.9569708708011316,295,0.2651036970243463
161,6,1,42,10,0,0,0,1.2341980705343905,296,0.2660054102795311
211,0,0,43,10,0,0,0,0.9830173001338016,297,0.26690712353471596
245,1,0,43,10,0,0,0,0.14961847956037583,298,0.2678088367899008
272,2,0,43,10,0,0,0,-1.1614176626879231,299,0.26871055004508565
253,3,0,43,10,0,0,0,0.6265587879860715,300,0.2696122633002705
227,4,0,43,10,0,0,0,-0.7152331767755107,301,0.27051397655545534
179,5,1,43,10,0,0,0,-2.5226949434372874,302,0.27141568981064024
154,6,1,43,10,0,0,0,2.8288986337162725,303,0.2723174030658251
229,0,0,44,10,0,0,0,0.7081020219606693,304,0.2732191163210099
238,1,0,44,11,0,0,0,1.8180771284865394,305,0.27412082957619477
234,2,0,44,11,0,0,0,-0.9116228074944426,306,0.2750225428313796
248,3,0,44,11,0,0,0,1.4675028234118994,307,0.27592425608656446
219,4,0,44,11,0,0,0,1.5898691581489963,308,0.2768259693417493
130,5,1,44,11,0,0,1,1.5545495245011742,309,0.2777276825969342
167,6,1,44,11,0,0,0,-0.0212063332121524,310,0.27862939585211904
268,0,0,45,11,0,0,0,-1.2024620437425992,311,0.2795311091073039
167,1,0,45,11,0,0,0,-0.17731280686363585,312,0.28043282236248873
179,2,0,45,11,0,0,0,-2.2027691137666046,313,0.2813345356176736
235,3,0,45,11,0,0,0,-1.702012389403535,314,0.2822362488728584
174,4,0,45,11,1,0,0,0.09193878115026889,315,0.28313796212804326
164,5,1,45,11,0,0,0,-0.991398465768181,316,0.2840396753832281
136,6,1,45,11,0,0,0,-0.16444685545475027,317,0.284941388638413
247,0,0,46,11,0,0,0,-0.10899975140135905,318,0.28584310189359785
205,1,0,46,11,0,0,0,1.9307270485184007,319,0.2867448151487827
212,2,0,46,11,0,0,0,1.297626569750945,320,0.28764652840396754
174,3,0,46,11,0,0,0,-0.04487258416282581,321,0.2885482416591524
218,4,0,46,11,0,0,0,1.2088995341693431,322,0.2894499549143372
173,5,1,46,11,0,0,0,-0.7797131446903424,323,0.29035166816952207
110,6,1,46,11,0,0,0,-0.33689702409487016,324,0.29125338142470697
236,0,0,47,11,0,0,0,0.9102243101173967,325,0.2921550946798918
200,1,0,47,11,0,0,0,-1.2416605775709948,326,0.29305680793507666
177,2,0,47,11,0,0,0,-0.2789807283002251,327,0.2939585211902615
76,3,0,47,11,1,0,0,-1.3208458600880442,328,0.29486023444544635
98,4,0,47,11,0,0,0,0.11747240782797058,329,0.2957619477006312
129,5,1,47,11,0,0,0,1.6325157555894336,330,0.29666366095581603
139,6,1,47,11,0,0,0,-0.7520968891009723,331,0.2975653742110009
198,0,0,48,11,0,0,0,0.22587949591382886,332,0.2984670874661858
213,1,0,48,11,0,0,0,-0.8973219016364986,333,0.2993688007213706
185,2,0,48,11,0,0,0,-1.1495489432403887,334,0.30027051397655546
239,3,0,48,12,0,0,0,-1.235849520341746,335,0.3011722272317403
190,4,0,48,12,0,0,0,1.4547520814096038,336,0.30207394048692515
141,5,1,48,12,0,0,0,2.362435470617594,337,0.30297565374211
126,6,1,48,12,0,0,0,0.4830437053055756,338,0.30387736699729484
227,0,0,49,12,0,0,0,-0.7162929691373378,339,0.3047790802524797
205,1,0,49,12,0,0,1,0.7048916343431867,340,0.3056807935076646
231,2,0,49,12,0,0,0,-0.3343235263430333,341,0.3065825067628494
206,3,0,49,12,0,0,0,0.8013983475373727,342,0.30748422001803427
193,4,0,49,12,0,0,0,0.29099363819943935,343,0.3083859332732191
140,5,1,49,12,0,0,0,0.27970415085508915,344,0.30928764652840396
114,6,1,49,12,0,0,1,0.6072760593752837,345,0.3101893597835888
214,0,0,50,12,0,0,0,-0.5794936369771572,346,0.31109107303877365
210,1,0,50,12,0,0,0,-0.4043678231128611,347,0.31199278629395855
176,2,0,50,12,0,0,0,-1.7212455900539538,348,0.3128944995491434
206,3,0,50,12,0,0,0,-0.441869441453459,349,0.31379621280432823
179,4,0,50,12,0,0,0,-1.422332690064836,350,0.3146979260595131
137,5,1,50,12,0,0,0,-0.14468119903994156,351,0.3155996393146979
129,6,1,50,12,0,0,0,-0.9576309493862568,352,0.31650135256988277
192,0,0,51,12,0,0,1,0.10123442032130817,353,0.3174030658250676
188,1,0,51,12,0,1,0,0.45323930641573995,354,0.31830477908025245
170,2,0,51,12,0,1,0,-1.420122571064877,355,0.31920649233543735
187,3,0,51,12,0,1,0,-0.8132790942459649,356,0.3201082055906222
142,4,0,51,12,0,1,0,-0.9433119018353825,357,0.32100991884580704
113,5,1,51,12,0,1,0,0.7464934250784422,358,0.3219116321009919
83,6,1,51,12,0,1,0,1.7063620273868247,359,0.32281334535617673
135,0,0,52,12,1,1,0,0.8515366153697317,360,0.3237150586113616
242,1,0,52,12,0,1,0,-0.34941892769912597,361,0.3246167718665464
199,2,0,52,12,0,1,0,1.4650063896361285,362,0.3255184851217313
214,3,0,52,12,0,1,0,-1.5141077364412707,363,0.32642019837691616
167,4,0,52,12,0,1,0,1.4993580521280918,364,0.327321911632101
98,5,1,52,12,0,1,0,-0.6562142063018171,365,0.32822362488728585
113,6,1,52,1,0,1,0,-2.7802932151547175,366,0.3291253381424707
199,0,0,1,1,1,1,0,2.6508047390847573,367,0.33002705139765554
249,1,0,1,1,0,1,0,1.5780230743235615,368,0.3309287646528404
243,2,0,1,1,0,1,0,-1.0318837271201073,369,0.3318304779080252
264,3,0,1,1,0,1,0,0.16900864759315984,370,0.3327321911632101
238,4,0,1,1,0,0,0,-0.21449945225320038,371,0.33363390441839497
211,5,1,1,1,0,0,0,0.10222080329493188,372,0.3345356176735798
157,6,1,1,1,0,0,0,-1.4832864375412333,373,0.33543733092876465
225,0,0,2,1,0,0,0,-0.681493982666794,374,0.3363390441839495
193,1,0,2,1,0,0,0,0.46796128274761895,375,0.33724075743913434
220,2,0,2,1,0,0,0,0.2226961699555749,376,0.3381424706943192
215,3,0,2,1,0,0,0,1.1992385100066276,377,0.3390441839495041
239,4,0,2,1,0,0,0,0.07975025742709378,378,0.33994589720468893
161,5,1,2,1,0,0,0,2.3492216858979997,379,0.3408476104598738
121,6,1,2,1,0,0,0,-0.7157315571686473,380,0.3417493237150586
140,0,0,3,1,1,0,1,0.2593323919535436,381,0.34265103697024346
226,1,0,3,1,0,0,0,-1.916317895933467,382,0.3435527502254283
219,2,0,3,1,0,0,0,-1.2531331287645449,383,0.34445446348061315
176,3,0,3,1,0,0,0,1.3285259609313695,384,0.345356176735798
186,4,0,3,1,0,0,0,-0.9428027674786568,385,0.3462578899909829
159,5,1,3,1,0,0,0,0.5306751740014318,386,0.34715960324616774
127,6,1,3,1,0,0,0,-0.06177085735139875,387,0.3480613165013526
221,0,0,4,1,0,0,0,-1.0445489576875715,388,0.3489630297565374
218,1,0,4,1,0,0,0,-0.34824927418715956,389,0.34986474301172227
208,2,0,4,1,0,0,0,-0.5142336346467203,390,0.3507664562669071
222,3,0,4,1,0,0,0,-0.4873658684579376,391,0.35166816952209196
194,4,0,4,1,0,0,0,0.753608210927443,392,0.3525698827772768
173,5,1,4,1,0,0,0,0.6523445544165802,393,0.3534715960324617
174,6,1,4,1,0,0,0,-0.5774256966270559,394,0.35437330928764654
259,0,0,5,1,0,0,0,-0.907102803839221,395,0.3552750225428314
218,1,0,5,1,0,0,0,0.2823373345183147,396,0.35617673579801623
226,2,0,5,2,0,0,0,-0.10001541175059649,397,0.3570784490532011
232,3,0,5,2,0,0,0,1.0282824624497804,398,0.3579801623083859
182,4,0,5,2,0,0,0,2.655293570613392,399,0.35888187556357076
167,5,1,5,2,0,0,0,0.8429244344247891,400,0.35978358881875566
172,6,1,5,2,0,0,0,-0.034730271064206376,401,0.3606853020739405
249,0,0,6,2,0,0,0,-0.17204397087905782,402,0.36158701532912535
230,1,0,6,2,0,0,0,-0.8566941204641656,403,0.3624887285843102
214,2,0,6,2,0,0,0,-0.9066727843825847,404,0.36339044183949504
251,3,0,6,2,0,0,0,-1.003415510501075,405,0.3642921550946799
220,4,0,6,2,0,0,0,-0.39533517140537894,406,0.3651938683498647
162,5,1,6,2,0,0,0,-0.42714344576083985,407,0.36609558160504957
150,6,1,6,2,0,0,0,0.7437307065618273,408,0.36699729486023447
242,0,0,7,2,0,0,0,-0.39899901500045487,409,0.3678990081154193
214,1,0,7,2,0,0,0,-0.1974497164360777,410,0.36880072137060416
224,2,0,7,2,0,0,0,-1.2182740255558127,411,0.369702434625789
249,3,0,7,2,0,0,0,1.644575629197004,412,0.37060414788097384
240,4,0,7,2,0,0,0,0.5069864095865559,413,0.3715058611361587
155,5,1,7,2,0,0,0,1.7888731692239133,414,0.37240757439134353
184,6,1,7,2,0,0,0,0.7968857920360226,415,0.37330928764652843
203,0,0,8,2,1,0,0,1.489635951913291,416,0.3742110009017133
263,1,0,8,2,0,0,0,-0.24848752544496672,417,0.3751127141568981
245,2,0,8,2,0,0,0,0.7171608079569028,418,0.37601442741208296
255,3,0,8,2,0,0,0,2.705506369509455,419,0.3769161406672678
204,4,0,8,2,0,0,0,-1.2235344616058148,420,0.37781785392245265
154,5,1,8,2,0,0,0,1.1762689550642216,421,0.3787195671776375
142,6,1,8,2,0,0,0,1.6979442184119353,422,0.37962128043282234
250,0,0,9,2,0,0,0,0.4211275777094194,423,0.38052299368800724
205,1,0,9,2,0,0,0,0.7652124357168802,424,0.3814247069431921
223,2,0,9,3,0,0,1,1.279634467713052,425,0.3823264201983769
256,3,0,9,3,0,0,0,-0.6702951659654681,426,0.38322813345356177
231,4,0,9,3,0,0,0,0.4174117281438917,427,0.3841298467087466
177,5,1,9,3,0,0,0,-0.888004935618753,428,0.38503155996393146
184,6,1,9,3,0,0,0,-0.6912470413214244,429,0.3859332732191163
225,0,0,10,3,0,0,0,-0.6315627456115833,430,0.38683498647430115
206,1,0,10,3,0,0,0,-0.14626827269219284,431,0.38773669972948605
226,2,0,10,3,0,0,0,0.14977563848346317,432,0.3886384129846709
235,3,0,10,3,0,0,0,0.4630331670186004,433,0.38954012623985573
219,4,0,10,3,0,1,0,-1.4509086898153556,434,0.3904418394950406
156,5,1,10,3,0,1,0,2.0267754218405436,435,0.3913435527502254
174,6,1,10,3,0,1,1,1.183528956756262,436,0.39224526600541026
234,0,0,11,3,0,1,0,0.7435627693927573,437,0.3931469792605951
205,1,0,11,3,0,1,0,-0.36653039160670736,438,0.39404869251578
210,2,0,11,3,0,1,0,-0.09130666673423081,439,0.39495040577096485
220,3,0,11,3,0,1,0,0.5611664206332558,440,0.3958521190261497
213,4,0,11,3,0,1,0,0.42143998639528435,441,0.39675383228133454
166,5,1,11,3,0,0,0,-1.7210624380768245,442,0.3976555455365194
159,6,1,11,3,0,0,0,0.7592792642700629,443,0.3985572587917042
261,0,0,12,3,0,0,0,2.9882475884033077,444,0.39945897204688907
233,1,0,12,3,0,0,0,-1.8932899501520968,445,0.4003606853020739
196,2,0,12,3,0,0,0,1.019677621634092,446,0.4012623985572588
269,3,0,12,3,0,0,0,0.37850197507595706,447,0.40216411181244366
233,4,0,12,3,0,0,0,-0.11441521971153995,448,0.4030658250676285
134,5,1,12,3,0,0,0,1.4070157400223116,449,0.40396753832281335
165,6,1,12,3,0,0,0,-1.213596313080212,450,0.4048692515779982
229,0,0,13,3,0,0,0,0.16709499277851292,451,0.40577096483318303
238,1,0,13,3,0,0,0,1.5019546519282645,452,0.4066726780883679
251,2,0,13,3,0,0,0,-0.2020985448325452,453,0.4075743913435528
224,3,0,13,3,0,0,0,-0.42926303302657054,454,0.4084761045987376
233,4,0,13,3,0,0,0,0.11797722239794746,455,0.40937781785392247
131,5,1,13,4,0,0,0,-0.45675534800482764,456,0.4102795311091073
121,6,1,13,4,0,0,0,1.5891687302935997,457,0.41118124436429215
232,0,0,14,4,0,0,0,-0.931847773671157,458,0.412082957619477
238,1,0,14,4,0,0,0,0.8969312703305735,459,0.41298467087466184
226,2,0,14,4,0,0,0,-1.286683799566433,460,0.4138863841298467
264,3,0,14,4,0,0,0,0.6875724027218497,461,0.4147880973850316
181,4,0,14,4,0,0,0,-0.10779946957536914,462,0.41568981064021643
164,5,1,14,4,0,0,0,-2.65516197132188,463,0.4165915238954013
123,6,1,14,4,0,0,0,-0.006143153353732409,464,0.4174932371505861
273,0,0,15,4,0,0,0,-1.0967837412742523,465,0.41839495040577096
242,1,0,15,4,0,0,0,-0.45678151259372246,466,0.4192966636609558
289,2,0,15,4,0,0,0,1.581551798649239,467,0.42019837691614065
288,3,0,15,4,0,0,0,-1.1485810870406674,468,0.4211000901713255
280,4,0,15,4,0,0,0,-1.0899504257265902,469,0.4220018034265104
220,5,1,15,4,0,0,0,1.4808828568718004,470,0.42290351668169524
210,6,1,15,4,0,0,1,0.11919692046819659,471,0.4238052299368801
316,0,0,16,4,0,0,0,1.5847309175915665,472,0.4247069431920649
299,1,0,16,4,0,0,0,0.33260737411589053,473,0.42560865644724977
252,2,0,16,4,0,0,0,-0.90706467160641,474,0.4265103697024346
233,3,0,16,4,0,0,0,-0.06816737185530974,475,0.42741208295761945
230,4,0,16,4,0,0,0,1.2641284304472291,476,0.42831379621280435
172,5,1,16,4,0,0,0,0.9675052248511342,477,0.4292155094679892
200,6,1,16,4,0,0,0,0.0009115320758069846,478,0.43011722272317404
324,0,0,17,4,0,0,0,0.05014367071243192,479,0.4310189359783589
278,1,0,17,4,0,0,0,-0.11570044011517851,480,0.43192064923354373
304,2,0,17,4,0,0,0,-0.5946671712463415,481,0.4328223624887286
255,3,0,17,4,0,0,0,1.9858797493751439,482,0.4337240757439134
230,4,0,17,4,0,0,0,0.007393170164879609,483,0.43462578899909826
133,5,1,17,4,0,0,0,-1.1629091187923692,484,0.43552750225428316
168,6,1,17,4,0,0,0,-0.49041754861728876,485,0.436429215509468
271,0,0,18,5,0,0,0,0.7468198607642406,486,0.43733092876465285
251,1,0,18,5,0,0,0,0.6595594318782978,487,0.4382326420198377
309,2,0,18,5,0,0,0,-0.14099903467320576,488,0.43913435527502254
276,3,0,18,5,0,0,0,-0.6872569566347936,489,0.4400360685302074
270,4,0,18,5,0,0,0,0.024582120939776186,490,0.4409377817853922
175,5,1,18,5,0,0,0,-1.7206875500530123,491,0.4418394950405771
211,6,1,18,5,0,0,0,-1.3384432150414223,492,0.44274120829576197
346,0,0,19,5,0,0,0,0.821399594139533,493,0.4436429215509468
305,1,0,19,5,0,0,0,-0.4927687948123542,494,0.44454463480613166
300,2,0,19,5,0,0,0,0.385483933892715,495,0.4454463480613165
278,3,0,19,5,0,0,0,1.252592533070883,496,0.44634806131650134
239,4,0,19,5,0,0,0,0.6679124924998421,497,0.4472497745716862
212,5,1,19,5,0,0,0,0.021189653318113826,498,0.44815148782687103
153,6,1,19,5,0,0,0,2.187981864530712,499,0.44905320108205593
301,0,0,20,5,0,0,0,0.6864987964126616,500,0.4499549143372408
258,1,0,20,5,0,0,0,-0.36446034394198246,501,0.4508566275924256
242,2,0,20,5,0,0,0,0.7526967264568842,502,0.45175834084761046
232,3,0,20,5,0,0,0,0.419346493896769,503,0.4526600541027953
254,4,0,20,5,0,0,0,-0.8799859722813214,504,0.45356176735798015
137,5,1,20,5,0,0,0,0.07501520407748195,505,0.454463480613165
189,6,1,20,5,0,0,0,-0.16962420039136794,506,0.45536519386834984
292,0,0,21,5,0,0,0,-2.0215523437034415,507,0.45626690712353474
276,1,0,21,5,0,0,0,-0.17725145727058092,508,0.4571686203787196
281,2,0,21,5,0,0,0,-0.29105534618990875,509,0.4580703336339044
251,3,0,21,5,0,0,0,-0.45063933502457765,510,0.45897204688908927
249,4,0,21,5,0,0,0,-1.691096798191634,511,0.4598737601442741
145,5,1,21,5,0,0,0,-0.3646500182510735,512,0.46077547339945896
181,6,1,21,5,0,0,1,-0.04080209072452791,513,0.4616771866546438
145,0,0,22,5,1,0,0,0.10479554070860274,514,0.4625788999098287
269,1,0,22,5,0,0,0,-1.1673596004573077,515,0.46348061316501354
266,2,0,22,5,0,0,0,0.6502266590909276,516,0.4643823264201984
251,3,0,22,6,0,0,0,-1.2496713584632424,517,0.46528403967538323
267,4,0,22,6,0,0,0,-0.23004121509448516,518,0.4661857529305681
140,5,1,22,6,0,0,0,1.341658720456726,519,0.4670874661857529
169,6,1,22,6,0,0,0,-0.7117573020089456,520,0.46798917944093776
322,0,0,23,6,0,0,0,-0.5250016779687878,521,0.4688908926961226
300,1,0,23,6,0,0,0,1.1033530773375757,522,0.4697926059513075
261,2,0,23,6,0,0,0,-0.3947134948174819,523,0.47069431920649235
246,3,0,23,6,0,0,0,-0.3052563851455138,524,0.4715960324616772
246,4,0,23,6,0,0,0,0.22735868500971498,525,0.47249774571686204
155,5,1,23,6,0,0,0,1.0784191064946678,526,0.4733994589720469
165,6,1,23,6,0,0,0,-2.2646259109564686,527,0.4743011722272317
275,0,0,24,6,0,0,0,-0.8511711525341055,528,0.47520288548241657
274,1,0,24,6,0,0,0,-1.0349134408139684,529,0.47610459873760147
266,2,0,24,6,0,0,0,-1.1144134810834543,530,0.4770063119927863
231,3,0,24,6,0,0,0,-0.8777834753447102,531,0.47790802524797116
241,4,0,24,6,0,0,0,-0.8615483089052315,532,0.478809738503156
159,5,1,24,6,0,0,0,0.3092160512002342,533,0.47971145175834085
175,6,1,24,6,0,0,0,-0.9121276954716766,534,0.4806131650135257
243,0,0,25,6,1,0,0,0.12558427796144458,535,0.48151487826871053
303,1,0,25,6,0,0,0,0.41142057487189804,536,0.4824165915238954
307,2,0,25,6,0,0,0,-0.7480531806818757,537,0.4833183047790803
288,3,0,25,6,0,0,0,0.1338761754133952,538,0.4842200180342651
267,4,0,25,6,0,0,0,1.6775191154460816,539,0.48512173128944996
209,5,1,25,6,0,0,0,0.33005396421210825,540,0.4860234445446348
209,6,1,25,6,0,0,0,-0.6529794238599105,541,0.48692515779981965
321,0,0,26,6,0,0,0,-0.06652061107914677,542,0.4878268710550045
290,1,0,26,6,0,0,0,-0.9379420327921617,543,0.48872858431018934
337,2,0,26,6,0,0,0,0.27713621736140426,544,0.4896302975653742
308,3,0,26,6,0,0,0,0.8824491394473416,545,0.4905320108205591
273,4,0,26,6,0,0,0,-0.8379442947522655,546,0.4914337240757439
