requests,dow,is_weekend,week_of_year,month,is_holiday,is_school_break,promo_flag,noise_feature,t,trend
226,5,1,26,7,0,1,0,-0.21394383528031954,547,0.49233543733092877
184,6,1,26,7,0,1,0,1.1372961410537146,548,0.4932371505861136
281,0,0,27,7,0,1,0,-0.5084857091926813,549,0.49413886384129846
182,1,0,27,7,1,1,0,0.19210250301024473,550,0.4950405770964833
317,2,0,27,7,0,1,0,-1.046130800054778,551,0.49594229035166815
318,3,0,27,7,0,1,0,-0.8367857772429679,552,0.49684400360685305
258,4,0,27,7,0,1,0,-0.52346318956414,553,0.4977457168620379
223,5,1,27,7,0,1,0,2.176320023214294,554,0.49864743011722273
215,6,1,27,7,0,1,0,-0.40905014133652295,555,0.4995491433724076
335,0,0,28,7,0,1,0,-0.5299586860696227,556,0.5004508566275925
317,1,0,28,7,0,1,0,-0.563193528477139,557,0.5013525698827773
317,2,0,28,7,0,1,1,-0.16560235405827292,558,0.5022542831379622
315,3,0,28,7,0,1,0,0.6559301183529251,559,0.503155996393147
296,4,0,28,7,0,1,0,0.18949043700352977,560,0.5040577096483319
211,5,1,28,7,0,1,0,2.0578146747003956,561,0.5049594229035167
210,6,1,28,7,0,1,1,0.21379444673291043,562,0.5058611361587015
329,0,0,29,7,0,1,0,1.4474041493565695,563,0.5067628494138864
312,1,0,29,7,0,1,0,0.2767111160248597,564,0.5076645626690712
334,2,0,29,7,0,1,0,0.6055814984474479,565,0.5085662759242561
330,3,0,29,7,0,1,0,-1.4435999397133137,566,0.5094679891794409
280,4,0,29,7,0,1,0,-0.12705944813917863,567,0.5103697024346258
197,5,1,29,7,0,1,0,-0.06894774062879866,568,0.5112714156898106
223,6,1,29,7,0,1,0,-0.24295700689747154,569,0.5121731289449954
358,0,0,30,7,0,1,0,-2.152878627190867,570,0.5130748422001803
325,1,0,30,7,0,1,0,0.8806244618726567,571,0.5139765554553652
371,2,0,30,7,0,1,0,-0.3871503296821815,572,0.5148782687105501
306,3,0,30,7,0,1,0,-0.4380713222463156,573,0.5157799819657349
313,4,0,30,7,0,1,0,-0.25517146104015803,574,0.5166816952209198
220,5,1,30,7,0,1,0,-0.22807918887443684,575,0.5175834084761046
210,6,1,30,7,0,1,1,0.40709842078875075,576,0.5184851217312895
395,0,0,31,7,0,1,0,-1.2710322515652643,577,0.5193868349864743
328,1,0,31,8,0,1,0,-0.9310420569169968,578,0.5202885482416592
302,2,0,31,8,0,1,0,0.2906332958993996,579,0.521190261496844
289,3,0,31,8,0,1,0,0.1455828113203634,580,0.5220919747520288
287,4,0,31,8,0,1,0,-0.37665480890873254,581,0.5229936880072137
204,5,1,31,8,0,1,0,-0.5739124056409823,582,0.5238954012623985
220,6,1,31,8,0,1,0,-0.8344247031699268,583,0.5247971145175834
291,0,0,32,8,0,1,0,-0.0583551638956689,584,0.5256988277727682
277,1,0,32,8,0,1,1,1.1807324731914441,585,0.5266005410279531
329,2,0,32,8,0,1,0,-1.0580507513790518,586,0.527502254283138
279,3,0,32,8,0,1,0,1.5233180466501626,587,0.5284039675383229
304,4,0,32,8,0,1,0,0.8439814653804283,588,0.5293056807935077
211,5,1,32,8,0,1,0,-0.45296373730993883,589,0.5302073940486925
245,6,1,32,8,0,1,0,0.7830748754630861,590,0.5311091073038774
348,0,0,33,8,0,1,0,-1.4659034168620872,591,0.5320108205590622
342,1,0,33,8,0,1,0,-1.7315749451612408,592,0.5329125338142471
357,2,0,33,8,0,1,0,-1.2897822561511796,593,0.5338142470694319
351,3,0,33,8,0,1,0,-0.4097464653141918,594,0.5347159603246168
296,4,0,33,8,0,1,0,-0.3254099689496813,595,0.5356176735798016
191,5,1,33,8,0,1,0,-0.51514241714267,596,0.5365193868349865
243,6,1,33,8,0,1,1,0.09942269056475599,597,0.5374211000901713
341,0,0,34,8,0,1,0,-2.1351539077186805,598,0.5383228133453561
281,1,0,34,8,0,1,0,0.4953494063515442,599,0.539224526600541
319,2,0,34,8,0,1,0,-1.4193005788923314,600,0.5401262398557258
275,3,0,34,8,0,1,0,-0.6608506052253199,601,0.5410279531109107
271,4,0,34,8,0,1,0,-0.4128504662929992,602,0.5419296663660956
182,5,1,34,8,0,1,0,-1.156210636742483,603,0.5428313796212805
243,6,1,34,8,0,1,0,-1.3709996686375883,604,0.5437330928764653
348,0,0,35,8,0,1,0,-1.0060816652143074,605,0.5446348061316502
336,1,0,35,8,0,1,0,-0.0119236421411786,606,0.545536519386835
291,2,0,35,8,0,1,0,0.5899821790594377,607,0.5464382326420198
314,3,0,35,8,0,1,0,0.5642351777039467,608,0.5473399458972047
235,4,0,35,9,0,0,0,-0.9944910382704913,609,0.5482416591523895
194,5,1,35,9,0,0,0,-0.791577148211955,610,0.5491433724075744
180,6,1,35,9,0,0,0,-0.9206031646499282,611,0.5500450856627592
242,0,0,36,9,1,0,0,0.44981231209647754,612,0.5509467989179441
342,1,0,36,9,0,0,0,-2.037420180518552,613,0.5518485121731289
318,2,0,36,9,0,0,0,1.2383392605822288,614,0.5527502254283138
333,3,0,36,9,0,0,1,-0.48480487528966326,615,0.5536519386834986
304,4,0,36,9,0,0,0,-0.7835248638003831,616,0.5545536519386834
218,5,1,36,9,0,0,0,0.3394537959075636,617,0.5554553651938684
221,6,1,36,9,0,0,0,1.0326190551063525,618,0.5563570784490532
315,0,0,37,9,0,0,0,0.34258325688492597,619,0.5572587917042381
361,1,0,37,9,0,0,0,1.0527444573186129,620,0.5581605049594229
299,2,0,37,9,0,0,0,0.13435881665376626,621,0.5590622182146078
331,3,0,37,9,0,0,0,1.2296386057077333,622,0.5599639314697926
274,4,0,37,9,0,0,0,1.245160038618696,623,0.5608656447249775
180,5,1,37,9,0,0,0,-0.09947878933206503,624,0.5617673579801623
232,6,1,37,9,0,0,0,1.4392058879269531,625,0.5626690712353472
265,0,0,38,9,0,0,0,0.16473370131349793,626,0.563570784490532
335,1,0,38,9,0,0,0,0.08689322030202752,627,0.5644724977457168
315,2,0,38,9,0,0,0,-0.9214736704473936,628,0.5653742110009017
320,3,0,38,9,0,0,0,-0.28878000578719426,629,0.5662759242560865
285,4,0,38,9,0,0,1,0.7775827458435827,630,0.5671776375112714
146,5,1,38,9,0,0,0,-1.3126469097364055,631,0.5680793507664562
177,6,1,38,9,0,0,0,0.6496240093252744,632,0.5689810640216412
224,0,0,39,9,0,0,0,0.34861595126946426,633,0.569882777276826
284,1,0,39,9,0,0,0,0.2775614162501203,634,0.5707844905320109
272,2,0,39,9,0,0,0,-2.2064921954239676,635,0.5716862037871957
277,3,0,39,9,0,0,0,-0.1032429196345987,636,0.5725879170423805
208,4,0,39,9,0,0,0,0.648260007690957,637,0.5734896302975654
157,5,1,39,9,0,0,0,-0.7629549569181814,638,0.5743913435527502
191,6,1,39,10,0,0,0,0.090306699097783,639,0.5752930568079351
347,0,0,40,10,0,0,0,-2.3780732690682194,640,0.5761947700631199
343,1,0,40,10,0,0,0,0.6713930362884684,641,0.5770964833183048
284,2,0,40,10,0,0,0,-0.6624328096757435,642,0.5779981965734896
300,3,0,40,10,0,0,0,0.8713569475667259,643,0.5788999098286745
257,4,0,40,10,0,0,0,-1.8427862759322255,644,0.5798016230838593
177,5,1,40,10,0,0,0,0.692267388325644,645,0.5807033363390441
151,6,1,40,10,0,0,0,-0.2369392876523166,646,0.581605049594229
262,0,0,41,10,1,0,0,0.8076037976689606,647,0.5825067628494139
260,1,0,41,10,0,0,0,-0.9257097871121,648,0.5834084761045988
295,2,0,41,10,0,0,1,-0.6184570247432196,649,0.5843101893597836
241,3,0,41,10,0,0,0,2.242451344822542,650,0.5852119026149685
232,4,0,41,10,0,0,0,-0.8299521504372301,651,0.5861136158701533
133,5,1,41,10,0,0,0,-0.7060272074078802,652,0.5870153291253382
169,6,1,41,10,0,0,0,-0.2765820371650829,653,0.587917042380523
263,0,0,42,10,0,0,0,-1.0225587258203659,654,0.5888187556357078
291,1,0,42,10,0,0,0,1.1904567863502933,655,0.5897204688908927
244,2,0,42,10,0,0,0,1.7250133142042525,656,0.5906221821460775
235,3,0,42,10,0,0,0,-0.7041060665833361,657,0.5915238954012624
196,4,0,42,10,0,0,0,-1.7260321790132926,658,0.5924256086564472
162,5,1,42,10,0,0,0,1.1719773029907548,659,0.5933273219116321
161,6,1,42,10,0,0,0,1.1083905117917274,660,0.5942290351668169
223,0,0,43,10,0,0,0,0.8216591921785865,661,0.5951307484220018
240,1,0,43,10,0,0,0,1.1565114347489136,662,0.5960324616771867
268,2,0,43,10,0,0,0,-0.8675252658238027,663,0.5969341749323716
232,3,0,43,10,0,0,0,-0.1684964086719397,664,0.5978358881875564
221,4,0,43,10,0,0,0,-1.3841096043405485,665,0.5987376014427412
140,5,1,43,10,0,0,0,-1.4181628295858129,666,0.5996393146979261
96,6,1,43,10,0,0,0,0.981101307269532,667,0.6005410279531109
293,0,0,44,10,0,0,0,-0.6719132624431084,668,0.6014427412082958
240,1,0,44,10,0,0,0,2.2795715940200587,669,0.6023444544634806
247,2,0,44,11,0,0,0,0.07418010998257193,670,0.6032461677186655
230,3,0,44,11,0,0,0,-0.6404248152337142,671,0.6041478809738503
230,4,0,44,11,0,0,0,0.7978852037063576,672,0.6050495942290351
164,5,1,44,11,0,0,0,1.8012623575993727,673,0.60595130748422
180,6,1,44,11,0,0,0,0.48613095942514734,674,0.6068530207394048
276,0,0,45,11,0,0,0,-1.2171451707936498,675,0.6077547339945897
236,1,0,45,11,0,0,0,0.37100280188506274,676,0.6086564472497745
238,2,0,45,11,0,0,0,1.3755980610667298,677,0.6095581605049594
209,3,0,45,11,0,0,0,-0.4932409490262948,678,0.6104598737601443
219,4,0,45,11,1,0,0,-0.7736419574112767,679,0.6113615870153292
163,5,1,45,11,0,0,0,1.016447911362902,680,0.612263300270514
146,6,1,45,11,0,0,1,0.13996774050198107,681,0.6131650135256989
248,0,0,46,11,0,0,0,-1.1025421026827413,682,0.6140667267808837
205,1,0,46,11,0,0,0,-0.37974660158154183,683,0.6149684400360685
258,2,0,46,11,0,0,0,-0.7556624909659566,684,0.6158701532912534
254,3,0,46,11,0,0,0,0.29626866487042075,685,0.6167718665464382
230,4,0,46,11,0,0,0,0.10968451349353867,686,0.6176735798016231
173,5,1,46,11,0,0,0,1.1504470430602267,687,0.6185752930568079
170,6,1,46,11,0,0,0,0.7096650419812458,688,0.6194770063119928
270,0,0,47,11,0,0,0,-1.5635339940293727,689,0.6203787195671776
199,1,0,47,11,0,0,0,0.4069905314552761,690,0.6212804328223624
235,2,0,47,11,0,0,0,0.8969323196734048,691,0.6221821460775473
93,3,0,47,11,1,0,1,0.45587926703288406,692,0.6230838593327321
132,4,0,47,11,0,0,0,1.030059659279482,693,0.6239855725879171
151,5,1,47,11,0,0,0,-0.54957699267009,694,0.6248872858431019
161,6,1,47,11,0,0,0,-0.9508318272858517,695,0.6257889990982868
206,0,0,48,11,0,0,0,0.9300700252424973,696,0.6266907123534716
193,1,0,48,11,0,0,0,-1.0654646714857103,697,0.6275924256086565
229,2,0,48,11,0,0,0,-2.159537532777703,698,0.6284941388638413
207,3,0,48,11,0,0,0,1.0252999446570168,699,0.6293958521190262
210,4,0,48,12,0,0,0,-0.7241849256687074,700,0.630297565374211
188,5,1,48,12,0,0,0,-0.306066201009667,701,0.6311992786293958
140,6,1,48,12,0,0,0,-1.3979793482304121,702,0.6321009918845807
194,0,0,49,12,0,0,0,-1.325527587005121,703,0.6330027051397655
200,1,0,49,12,0,0,0,-1.156588841975608,704,0.6339044183949504
260,2,0,49,12,0,0,0,-0.3606498517318112,705,0.6348061316501352
208,3,0,49,12,0,0,0,0.3699990761559306,706,0.6357078449053201
218,4,0,49,12,0,0,0,-2.2978112157574073,707,0.6366095581605049
142,5,1,49,12,0,0,0,0.7521731746180224,708,0.6375112714156899
161,6,1,49,12,0,0,0,-1.181998162788601,709,0.6384129846708747
228,0,0,50,12,0,0,0,-1.0663117579540622,710,0.6393146979260595
213,1,0,50,12,0,0,0,0.6778553880749938,711,0.6402164111812444
241,2,0,50,12,0,0,0,-0.07463393251439393,712,0.6411181244364292
213,3,0,50,12,0,0,0,-1.536433786240688,713,0.6420198376916141
205,4,0,50,12,0,0,0,1.8445926872343728,714,0.6429215509467989
155,5,1,50,12,0,0,0,-0.860621604940783,715,0.6438232642019838
143,6,1,50,12,0,0,0,0.24731595194748676,716,0.6447249774571686
225,0,0,51,12,0,0,0,0.19989034860785518,717,0.6456266907123535
214,1,0,51,12,0,0,0,1.4113271618631944,718,0.6465284039675383
217,2,0,51,12,0,1,0,-0.45566883544588754,719,0.6474301172227231
187,3,0,51,12,0,1,0,1.0080896843825944,720,0.648331830477908
190,4,0,51,12,0,1,0,-0.7418895223181268,721,0.6492335437330928
148,5,1,51,12,0,1,0,1.122128858502219,722,0.6501352569882777
112,6,1,51,12,0,1,0,-0.7629846295818387,723,0.6510369702434626
105,0,0,52,12,1,1,0,-0.3622090986144956,724,0.6519386834986475
207,1,0,52,12,0,1,0,1.895966547899031,725,0.6528403967538323
213,2,0,52,12,0,1,0,0.31697138811833864,726,0.6537421100090172
215,3,0,52,12,0,1,0,0.10975897270269167,727,0.654643823264202
217,4,0,52,12,0,1,0,2.242049275012055,728,0.6555455365193869
168,5,1,52,12,0,1,1,0.36135667403348204,729,0.6564472497745717
131,6,1,52,12,0,1,0,-0.8161373077286054,730,0.6573489630297565
146,0,0,1,1,1,1,0,0.7346279982945126,731,0.6582506762849414
241,1,0,1,1,0,1,0,-1.1816809170080982,732,0.6591523895401262
217,2,0,1,1,0,1,0,1.1283165387439176,733,0.6600541027953111
232,3,0,1,1,0,1,0,1.2059777598201684,734,0.6609558160504959
184,4,0,1,1,0,1,0,-0.5729591785412275,735,0.6618575293056808
165,5,1,1,1,0,0,0,-0.6279018492838488,736,0.6627592425608656
136,6,1,1,1,0,0,0,0.17650426235091057,737,0.6636609558160504
247,0,0,2,1,0,0,0,0.01415515177896439,738,0.6645626690712354
224,1,0,2,1,0,0,0,-0.9776876168663451,739,0.6654643823264202
248,2,0,2,1,0,0,0,0.5680878663188149,740,0.6663660955816051
255,3,0,2,1,0,0,0,-2.04187569626381,741,0.6672678088367899
221,4,0,2,1,0,0,0,-0.43285945825707295,742,0.6681695220919748
153,5,1,2,1,0,0,0,-0.4039409648569437,743,0.6690712353471596
162,6,1,2,1,0,0,0,-0.27326555152247795,744,0.6699729486023445
244,0,0,3,1,1,0,0,0.30722390537572075,745,0.6708746618575293
206,1,0,3,1,0,0,0,-1.2280224264191328,746,0.6717763751127142
191,2,0,3,1,0,0,0,0.588515083235814,747,0.672678088367899
240,3,0,3,1,0,0,1,-0.18015401532168407,748,0.6735798016230838
200,4,0,3,1,0,0,0,-0.6502161118136258,749,0.6744815148782687
115,5,1,3,1,0,0,0,-1.3668261344956103,750,0.6753832281334535
164,6,1,3,1,0,0,0,-1.183109271732618,751,0.6762849413886384
235,0,0,4,1,0,0,0,0.3603247720292538,752,0.6771866546438232
211,1,0,4,1,0,0,0,-0.9638491095421181,753,0.6780883678990082
233,2,0,4,1,0,0,0,0.06419869785194916,754,0.678990081154193
234,3,0,4,1,0,0,0,1.0619829547581245,755,0.6798917944093779
226,4,0,4,1,0,0,0,1.0326426153462447,756,0.6807935076645627
205,5,1,4,1,0,0,1,1.560396960762825,757,0.6816952209197475
176,6,1,4,1,0,0,0,-0.2962933235178116,758,0.6825969341749324
294,0,0,5,1,0,0,0,-1.0851490718187962,759,0.6834986474301172
226,1,0,5,1,0,0,0,1.0205255103878337,760,0.6844003606853021
241,2,0,5,1,0,0,0,0.3096038505045697,761,0.6853020739404869
275,3,0,5,2,0,0,0,1.1239506500774197,762,0.6862037871956718
240,4,0,5,2,0,0,0,0.011056071054014804,763,0.6871055004508566
166,5,1,5,2,0,0,1,1.1956460244626361,764,0.6880072137060415
162,6,1,5,2,0,0,0,0.8463874200542665,765,0.6889089269612263
240,0,0,6,2,0,0,0,0.7164209034176229,766,0.6898106402164111
210,1,0,6,2,0,0,0,0.5035228777965483,767,0.690712353471596
246,2,0,6,2,0,0,0,0.3976990125291121,768,0.6916140667267808
229,3,0,6,2,0,0,0,0.23303580701466686,769,0.6925157799819658
198,4,0,6,2,0,0,0,0.2259062395290506,770,0.6934174932371506
200,5,1,6,2,0,0,0,0.9901945955597038,771,0.6943192064923355
158,6,1,6,2,0,0,0,-0.5119796739109453,772,0.6952209197475203
283,0,0,7,2,0,0,0,1.7356851360938104,773,0.6961226330027052
188,1,0,7,2,0,0,0,-0.10624254535920759,774,0.69702434625789
202,2,0,7,2,0,0,0,0.9853821950888337,775,0.6979260595130748
229,3,0,7,2,0,0,0,-0.090241187788843,776,0.6988277727682597
192,4,0,7,2,0,0,0,-0.24666599543029064,777,0.6997294860234445
142,5,1,7,2,0,0,0,2.03224148573078,778,0.7006311992786294
144,6,1,7,2,0,0,0,-0.30934478520137687,779,0.7015329125338142
200,0,0,8,2,1,0,0,-1.2772167626756437,780,0.7024346257889991
217,1,0,8,2,0,0,0,-0.7140821590207356,781,0.7033363390441839
226,2,0,8,2,0,0,0,-0.31722795350820043,782,0.7042380522993688
232,3,0,8,2,0,0,0,2.155191852717776,783,0.7051397655545536
266,4,0,8,2,0,0,0,0.2067559322063145,784,0.7060414788097386
155,5,1,8,2,0,0,0,0.9347133997992969,785,0.7069431920649234
165,6,1,8,2,0,0,0,-1.0015999568800835,786,0.7078449053201082
230,0,0,9,2,0,0,0,0.3526082897611467,787,0.7087466185752931
249,1,0,9,2,0,0,0,0.6714783483964631,788,0.7096483318304779
263,2,0,9,2,0,0,0,1.8016269554643518,789,0.7105500450856628
223,3,0,9,2,0,0,0,-0.6962704483239791,790,0.7114517583408476
231,4,0,9,3,0,0,0,0.603489462693844,791,0.7123534715960325
169,5,1,9,3,0,0,1,0.3025839084533273,792,0.7132551848512173
186,6,1,9,3,0,0,0,-1.0217147105319773,793,0.7141568981064021
258,0,0,10,3,0,0,0,-0.01945623558618069,794,0.715058611361587
245,1,0,10,3,0,0,0,-0.2634749095363905,795,0.7159603246167718
251,2,0,10,3,0,0,0,-2.325365425946784,796,0.7168620378719567
248,3,0,10,3,0,0,0,0.5986691243822296,797,0.7177637511271415
247,4,0,10,3,0,0,0,0.5402434197435296,798,0.7186654643823264
159,5,1,10,3,0,0,0,-0.43893479399601976,799,0.7195671776375113
161,6,1,10,3,0,1,0,-1.3385619446146981,800,0.7204688908926962
210,0,0,11,3,0,1,0,1.4798808671326216,801,0.721370604147881
217,1,0,11,3,0,1,0,0.2659992873937966,802,0.7222723174030659
270,2,0,11,3,0,1,0,1.0167012940116213,803,0.7231740306582507
253,3,0,11,3,0,1,0,1.4103217967020154,804,0.7240757439134355
274,4,0,11,3,0,1,0,-0.5209067843230216,805,0.7249774571686204
185,5,1,11,3,0,1,0,0.8121545326407661,806,0.7258791704238052
171,6,1,11,3,0,1,0,-0.24114901367011132,807,0.7267808836789901
222,0,0,12,3,0,0,0,-0.0625486414998812,808,0.7276825969341749
236,1,0,12,3,0,0,0,-0.08561561663868582,809,0.7285843101893598
234,2,0,12,3,0,0,0,-0.001318932455036746,810,0.7294860234445446
204,3,0,12,3,0,0,0,1.1139601996293393,811,0.7303877366997295
238,4,0,12,3,0,0,0,0.1238275310286112,812,0.7312894499549143
111,5,1,12,3,0,0,0,-0.15373274805809609,813,0.7321911632100991
156,6,1,12,3,0,0,0,-0.2765372315166119,814,0.7330928764652841
217,0,0,13,3,0,0,0,0.3413141492052006,815,0.7339945897204689
250,1,0,13,3,0,0,0,-0.8948680633079112,816,0.7348963029756538
225,2,0,13,3,0,0,0,-0.5026584305499648,817,0.7357980162308386
216,3,0,13,3,0,0,0,-0.05228058110725458,818,0.7366997294860235
205,4,0,13,3,0,0,0,-0.5658483122083673,819,0.7376014427412083
156,5,1,13,3,0,0,0,-0.11847615293687452,820,0.7385031559963932
160,6,1,13,3,0,0,0,-0.6107768629190053,821,0.739404869251578
285,0,0,14,4,0,0,0,2.003957779028972,822,0.7403065825067628
