requests,dow,is_weekend,week_of_year,month,is_holiday,is_school_break,promo_flag,noise_feature,t,trend
235,1,0,14,4,0,0,0,1.3290607406478436,823,0.7412082957619477
218,2,0,14,4,0,0,0,0.4499521630644412,824,0.7421100090171325
270,3,0,14,4,0,0,0,-0.05361851813886299,825,0.7430117222723174
221,4,0,14,4,0,0,0,2.190764162799211,826,0.7439134355275022
156,5,1,14,4,0,0,0,0.32295290807362015,827,0.7448151487826871
163,6,1,14,4,0,0,0,-0.08684550786885926,828,0.7457168620378719
264,0,0,15,4,0,0,0,0.3031263768184579,829,0.7466185752930569
271,1,0,15,4,0,0,0,0.30594320641191736,830,0.7475202885482417
271,2,0,15,4,0,0,0,1.4103177064837282,831,0.7484220018034266
270,3,0,15,4,0,0,0,-0.01896469248392837,832,0.7493237150586114
240,4,0,15,4,0,0,0,2.0993248240572515,833,0.7502254283137962
198,5,1,15,4,0,0,0,-0.8820212600017167,834,0.7511271415689811
199,6,1,15,4,0,0,0,0.6940502169188439,835,0.7520288548241659
319,0,0,16,4,0,0,0,-1.0018267766478062,836,0.7529305680793508
336,1,0,16,4,0,0,0,1.8171009566239644,837,0.7538322813345356
298,2,0,16,4,0,0,0,-0.3305654388931757,838,0.7547339945897205
264,3,0,16,4,0,0,0,-0.05818927181241474,839,0.7556357078449053
298,4,0,16,4,0,0,0,0.9242369063025212,840,0.7565374211000901
202,5,1,16,4,0,0,1,1.2553406840282206,841,0.757439134355275
188,6,1,16,4,0,0,0,-1.1118768365882965,842,0.7583408476104598
289,0,0,17,4,0,0,0,-0.34615899164152814,843,0.7592425608656447
265,1,0,17,4,0,0,0,-1.3949232727997696,844,0.7601442741208295
254,2,0,17,4,0,0,0,0.1373051513755207,845,0.7610459873760145
262,3,0,17,4,0,0,0,-0.10137253514133092,846,0.7619477006311993
269,4,0,17,4,0,0,0,-0.34893402275956487,847,0.7628494138863842
222,5,1,17,4,0,0,0,-0.6844613389006098,848,0.763751127141569
213,6,1,17,4,0,0,0,-0.38590646384786503,849,0.7646528403967539
326,0,0,18,4,0,0,0,-0.7463953387304489,850,0.7655545536519387
286,1,0,18,4,0,0,0,0.5289618420261225,851,0.7664562669071235
301,2,0,18,5,0,0,0,1.5159500472046956,852,0.7673579801623084
326,3,0,18,5,0,0,0,-1.9307241085690185,853,0.7682596934174932
314,4,0,18,5,0,0,0,-0.11596751607143968,854,0.7691614066726781
224,5,1,18,5,0,0,0,-0.4181717740941033,855,0.7700631199278629
196,6,1,18,5,0,0,0,0.49236858850129617,856,0.7709648331830478
353,0,0,19,5,0,0,0,-0.9517670173437138,857,0.7718665464382326
318,1,0,19,5,0,0,0,-0.1464358306927738,858,0.7727682596934174
296,2,0,19,5,0,0,0,-1.0395921824785033,859,0.7736699729486023
317,3,0,19,5,0,0,1,0.6966978434727916,860,0.7745716862037872
252,4,0,19,5,0,0,0,0.09927462995829231,861,0.7754733994589721
231,5,1,19,5,0,0,0,-0.16147456556353149,862,0.7763751127141569
165,6,1,19,5,0,0,0,0.37018792901034814,863,0.7772768259693418
287,0,0,20,5,0,0,0,-0.24648330463094242,864,0.7781785392245266
359,1,0,20,5,0,0,0,-1.5538209829768286,865,0.7790802524797115
307,2,0,20,5,0,0,1,0.595730409933268,866,0.7799819657348963
330,3,0,20,5,0,0,1,0.28827017045747005,867,0.7808836789900812
326,4,0,20,5,0,0,0,-0.15407960154487466,868,0.781785392245266
225,5,1,20,5,0,0,0,0.9849249306335561,869,0.7826871055004508
271,6,1,20,5,0,0,0,1.218495549791886,870,0.7835888187556357
347,0,0,21,5,0,0,0,-1.0922826341215208,871,0.7844905320108205
321,1,0,21,5,0,0,0,-0.7810760719852001,872,0.7853922452660054
365,2,0,21,5,0,0,1,1.5472850957678503,873,0.7862939585211902
331,3,0,21,5,0,0,0,1.4188518665913126,874,0.7871956717763751
284,4,0,21,5,0,0,0,-0.7383931285860975,875,0.78809738503156
225,5,1,21,5,0,0,0,-1.1807100522366516,876,0.7889990982867449
195,6,1,21,5,0,0,0,-0.6375675537359791,877,0.7899008115419297
208,0,0,22,5,1,0,1,-0.4981164068176124,878,0.7908025247971145
410,1,0,22,5,0,0,0,-1.5840658318867207,879,0.7917042380522994
342,2,0,22,5,0,0,0,0.0311672527492588,880,0.7926059513074842
308,3,0,22,5,0,0,0,-1.2801789097415188,881,0.7935076645626691
288,4,0,22,5,0,0,0,-1.2103896500415234,882,0.7944093778178539
236,5,1,22,6,0,0,0,0.9161064222661041,883,0.7953110910730388
297,6,1,22,6,0,0,0,-0.6831892754807607,884,0.7962128043282236
350,0,0,23,6,0,0,1,-0.07147118211444801,885,0.7971145175834085
325,1,0,23,6,0,0,0,0.6290963556756982,886,0.7980162308385933
354,2,0,23,6,0,0,1,0.8132240720912229,887,0.7989179440937781
352,3,0,23,6,0,0,0,-0.33702012879276,888,0.799819657348963
333,4,0,23,6,0,0,0,0.04411747865460111,889,0.8007213706041478
226,5,1,23,6,0,0,0,-0.8254059893947533,890,0.8016230838593328
210,6,1,23,6,0,0,0,1.7473796964590198,891,0.8025247971145176
369,0,0,24,6,0,0,0,0.6499498177631488,892,0.8034265103697025
328,1,0,24,6,0,0,0,-1.1032397799260316,893,0.8043282236248873
303,2,0,24,6,0,0,0,0.00405796885634217,894,0.8052299368800722
336,3,0,24,6,0,0,0,0.7135516873594568,895,0.806131650135257
331,4,0,24,6,0,0,0,0.4794109665687367,896,0.8070333633904418
220,5,1,24,6,0,0,0,1.8291701180403968,897,0.8079350766456267
206,6,1,24,6,0,0,0,1.3723191131834143,898,0.8088367899008115
323,0,0,25,6,0,0,0,-0.5393064578265229,899,0.8097385031559964
299,1,0,25,6,0,0,0,-0.08918050046226211,900,0.8106402164111812
292,2,0,25,6,1,0,0,-1.2815413929761867,901,0.8115419296663661
291,3,0,25,6,0,0,0,0.24945298288944406,902,0.8124436429215509
281,4,0,25,6,0,0,0,0.15102105954633643,903,0.8133453561767358
222,5,1,25,6,0,0,0,2.7034828626190395,904,0.8142470694319206
218,6,1,25,6,0,0,0,0.09757510420961348,905,0.8151487826871056
347,0,0,26,6,0,0,0,-2.0932523806510894,906,0.8160504959422904
317,1,0,26,6,0,0,1,-0.6720864867045588,907,0.8169522091974752
303,2,0,26,6,0,0,0,0.11234921152507354,908,0.8178539224526601
315,3,0,26,6,0,0,0,-1.2560152925928039,909,0.8187556357078449
264,4,0,26,6,0,0,0,-0.8672076840515678,910,0.8196573489630298
179,5,1,26,6,0,0,0,-0.36563580822810365,911,0.8205590622182146
200,6,1,26,6,0,0,0,0.34181163446561236,912,0.8214607754733995
305,0,0,27,7,0,1,0,-0.16534201121228373,913,0.8223624887285843
308,1,0,27,7,0,1,0,-0.8892324874469353,914,0.8232642019837692
302,2,0,27,7,0,1,0,0.7876812344951233,915,0.824165915238954
166,3,0,27,7,1,1,1,-0.5396374495245412,916,0.8250676284941388
254,4,0,27,7,0,1,0,-0.49930884341177034,917,0.8259693417493237
199,5,1,27,7,0,1,0,-1.3796515919512848,918,0.8268710550045085
223,6,1,27,7,0,1,0,-0.7860157415618623,919,0.8277727682596934
339,0,0,28,7,0,1,0,0.6517715958851541,920,0.8286744815148782
379,1,0,28,7,0,1,0,-1.6176551585337526,921,0.8295761947700632
316,2,0,28,7,0,1,0,-0.07117369463371082,922,0.830477908025248
352,3,0,28,7,0,1,0,0.7177250232748813,923,0.8313796212804329
278,4,0,28,7,0,1,1,-0.3771086071282543,924,0.8322813345356177
209,5,1,28,7,0,1,0,0.23979051840496315,925,0.8331830477908025
232,6,1,28,7,0,1,0,-1.1167940113829253,926,0.8340847610459874
365,0,0,29,7,0,1,0,1.3102779021847437,927,0.8349864743011722
313,1,0,29,7,0,1,0,1.1010503361027648,928,0.8358881875563571
305,2,0,29,7,0,1,0,0.2354990831833189,929,0.8367899008115419
335,3,0,29,7,0,1,0,-1.7550788599159177,930,0.8376916140667268
289,4,0,29,7,0,1,0,-1.0459623376970644,931,0.8385933273219116
232,5,1,29,7,0,1,0,0.9767030619313426,932,0.8394950405770965
208,6,1,29,7,0,1,0,1.7131210902787024,933,0.8403967538322813
336,0,0,30,7,0,1,0,0.2966154399850014,934,0.8412984670874661
342,1,0,30,7,0,1,0,1.247318934035698,935,0.842200180342651
374,2,0,30,7,0,1,1,-0.6077617034215402,936,0.8431018935978359
362,3,0,30,7,0,1,0,-0.18938715661090497,937,0.8440036068530208
298,4,0,30,7,0,1,0,0.001147903563308692,938,0.8449053201082056
235,5,1,30,7,0,1,1,0.42309675373499933,939,0.8458070333633905
231,6,1,30,7,0,1,0,-1.5288095904449193,940,0.8467087466185753
397,0,0,31,7,0,1,0,0.9406668425382941,941,0.8476104598737602
346,1,0,31,7,0,1,0,1.3225466443667953,942,0.848512173128945
332,2,0,31,7,0,1,0,-1.148735148839963,943,0.8494138863841298
325,3,0,31,8,0,1,0,-1.3553396712598527,944,0.8503155996393147
334,4,0,31,8,0,1,0,0.3505601146176193,945,0.8512173128944995
192,5,1,31,8,0,1,0,-0.654311906112452,946,0.8521190261496844
198,6,1,31,8,0,1,0,-2.3708296825978823,947,0.8530207394048692
369,0,0,32,8,0,1,0,0.8085835160253632,948,0.8539224526600541
310,1,0,32,8,0,1,0,0.15559441690102901,949,0.8548241659152389
298,2,0,32,8,0,1,0,-0.47664699780784253,950,0.8557258791704238
263,3,0,32,8,0,1,0,2.113444292710736,951,0.8566275924256087
307,4,0,32,8,0,1,0,0.13890425167965942,952,0.8575293056807936
177,5,1,32,8,0,1,0,-0.7534300603052011,953,0.8584310189359784
227,6,1,32,8,0,1,1,0.1011518121003468,954,0.8593327321911632
307,0,0,33,8,0,1,0,-1.040069267430892,955,0.8602344454463481
316,1,0,33,8,0,1,0,-0.7617067740407445,956,0.8611361587015329
326,2,0,33,8,0,1,0,0.3863628021251846,957,0.8620378719567178
341,3,0,33,8,0,1,0,-0.5541982062122524,958,0.8629395852119026
265,4,0,33,8,0,1,0,-0.45097407397023326,959,0.8638412984670875
205,5,1,33,8,0,1,1,1.6689448608407815,960,0.8647430117222723
200,6,1,33,8,0,1,0,0.8596487831863843,961,0.8656447249774571
374,0,0,34,8,0,1,0,0.8028258201068199,962,0.866546438232642
316,1,0,34,8,0,1,1,0.5288167021982181,963,0.8674481514878268
314,2,0,34,8,0,1,0,0.4842015617241953,964,0.8683498647430117
275,3,0,34,8,0,1,1,1.4565848989071413,965,0.8692515779981965
294,4,0,34,8,0,1,0,-0.01954598597516107,966,0.8701532912533815
204,5,1,34,8,0,1,0,1.8555141248997793,967,0.8710550045085663
211,6,1,34,8,0,1,0,-0.9514016679623094,968,0.8719567177637512
361,0,0,35,8,0,1,0,-0.2550376877212449,969,0.872858431018936
373,1,0,35,8,0,1,0,-1.3785963613758874,970,0.8737601442741209
364,2,0,35,8,0,1,0,-0.34377301969294316,971,0.8746618575293057
312,3,0,35,8,0,1,0,0.518442432954403,972,0.8755635707844905
296,4,0,35,8,0,1,0,1.4512468892251833,973,0.8764652840396754
216,5,1,35,8,0,1,0,-0.6633275381969044,974,0.8773669972948602
230,6,1,35,9,0,0,0,0.005304473599095792,975,0.8782687105500451
224,0,0,36,9,1,0,0,-0.3592103998349385,976,0.8791704238052299
336,1,0,36,9,0,0,0,-0.7385999407848944,977,0.8800721370604148
286,2,0,36,9,0,0,0,-1.1893794535473297,978,0.8809738503155996
327,3,0,36,9,0,0,0,0.06066116530180276,979,0.8818755635707844
296,4,0,36,9,0,0,0,-1.73206500043516,980,0.8827772768259693
228,5,1,36,9,0,0,0,0.11054315082449953,981,0.8836789900811542
237,6,1,36,9,0,0,0,0.020951935487753776,982,0.8845807033363391
359,0,0,37,9,0,0,0,-0.6577502989238833,983,0.8854824165915239
298,1,0,37,9,0,0,1,-1.0109035699099629,984,0.8863841298467088
281,2,0,37,9,0,0,0,-1.3843072816090523,985,0.8872858431018936
323,3,0,37,9,0,0,0,1.8713284109777402,986,0.8881875563570785
309,4,0,37,9,0,0,0,-1.3419720641888278,987,0.8890892696122633
199,5,1,37,9,0,0,0,1.5577023595501258,988,0.8899909828674482
197,6,1,37,9,0,0,0,0.6001647598675174,989,0.890892696122633
335,0,0,38,9,0,0,0,-0.36402096828488034,990,0.8917944093778178
277,1,0,38,9,0,0,0,-1.157076843721668,991,0.8926961226330027
360,2,0,38,9,0,0,0,1.0424934968599848,992,0.8935978358881875
341,3,0,38,9,0,0,0,1.7296511967420785,993,0.8944995491433724
283,4,0,38,9,0,0,0,-0.9340244088098164,994,0.8954012623985572
221,5,1,38,9,0,0,0,-0.2987452058804305,995,0.8963029756537421
211,6,1,38,9,0,0,0,1.0516237647937112,996,0.8972046889089269
332,0,0,39,9,0,0,0,0.3357833600268427,997,0.8981064021641119
297,1,0,39,9,0,0,0,1.9999609561561535,998,0.8990081154192967
317,2,0,39,9,0,0,0,-0.5701444494713449,999,0.8999098286744815
280,3,0,39,9,0,0,0,0.5422912083695101,1000,0.9008115419296664
290,4,0,39,9,0,0,0,-1.2509279699416667,1001,0.9017132551848512
164,5,1,39,9,0,0,0,2.0958917304990465,1002,0.9026149684400361
191,6,1,39,9,0,0,0,-0.7303408122882539,1003,0.9035166816952209
327,0,0,40,9,0,0,0,-2.2079670292951987,1004,0.9044183949504058
264,1,0,40,10,0,0,0,-0.12576402125962838,1005,0.9053201082055906
327,2,0,40,10,0,0,0,-0.13943062111332058,1006,0.9062218214607755
277,3,0,40,10,0,0,0,1.9155715125617905,1007,0.9071235347159603
263,4,0,40,10,0,0,0,-0.33881964538374293,1008,0.9080252479711451
190,5,1,40,10,0,0,0,-0.01264374414209581,1009,0.90892696122633
215,6,1,40,10,0,0,0,0.5934388719127812,1010,0.9098286744815148
294,0,0,41,10,0,0,0,1.5862706831094824,1011,0.9107303877366997
271,1,0,41,10,0,0,0,-0.0632296144127968,1012,0.9116321009918846
256,2,0,41,10,0,0,1,1.039477893587884,1013,0.9125338142470695
282,3,0,41,10,0,0,0,0.5180845880609816,1014,0.9134355275022543
231,4,0,41,10,0,0,0,-0.2962353347619622,1015,0.9143372407574392
174,5,1,41,10,0,0,0,0.07755444199107894,1016,0.915238954012624
212,6,1,41,10,0,0,0,0.028673878856744103,1017,0.9161406672678089
238,0,0,42,10,1,0,0,-0.9160246357175322,1018,0.9170423805229937
235,1,0,42,10,0,0,0,1.2136807544460992,1019,0.9179440937781785
262,2,0,42,10,0,0,0,-1.3856202526681707,1020,0.9188458070333634
248,3,0,42,10,0,0,0,1.1711689225508208,1021,0.9197475202885482
261,4,0,42,10,0,0,0,0.9544193291245788,1022,0.9206492335437331
185,5,1,42,10,0,0,0,-0.09304925807986311,1023,0.9215509467989179
205,6,1,42,10,0,0,0,-0.7654443474737392,1024,0.9224526600541028
290,0,0,43,10,0,0,0,-0.22642508566190292,1025,0.9233543733092876
316,1,0,43,10,0,0,0,0.4727746579951957,1026,0.9242560865644724
255,2,0,43,10,0,0,0,0.7430584393639317,1027,0.9251577998196574
271,3,0,43,10,0,0,0,0.28691896353982915,1028,0.9260595130748422
216,4,0,43,10,0,0,0,0.9921363361408199,1029,0.9269612263300271
150,5,1,43,10,0,0,0,-0.5574345720274693,1030,0.9278629395852119
184,6,1,43,10,0,0,0,0.23457639850002474,1031,0.9287646528403968
279,0,0,44,10,0,0,0,-1.5683458108694515,1032,0.9296663660955816
248,1,0,44,10,0,0,0,0.7636266588374009,1033,0.9305680793507665
282,2,0,44,10,0,0,0,0.1531762519515866,1034,0.9314697926059513
243,3,0,44,10,0,0,0,-0.41557417717472683,1035,0.9323715058611362
250,4,0,44,11,0,0,0,1.1615424187192482,1036,0.933273219116321
169,5,1,44,11,0,0,1,0.6915261487965072,1037,0.9341749323715058
182,6,1,44,11,0,0,0,-2.8163942417440673,1038,0.9350766456266907
302,0,0,45,11,0,0,0,0.03988324826736079,1039,0.9359783588818755
227,1,0,45,11,0,0,1,-1.4550239967277863,1040,0.9368800721370604
235,2,0,45,11,0,0,0,1.0666598744683562,1041,0.9377817853922452
281,3,0,45,11,0,0,0,2.489074822904817,1042,0.9386834986474302
247,4,0,45,11,0,0,0,-0.5185335107153436,1043,0.939585211902615
216,5,1,45,11,0,0,0,0.0745791525019294,1044,0.9404869251577999
189,6,1,45,11,0,0,0,-0.25103357390859743,1045,0.9413886384129847
236,0,0,46,11,1,0,0,0.35081311222022443,1046,0.9422903516681695
257,1,0,46,11,0,0,0,0.644549015608804,1047,0.9431920649233544
236,2,0,46,11,0,0,0,1.2871939365403018,1048,0.9440937781785392
241,3,0,46,11,0,0,0,-0.9874213344977847,1049,0.9449954914337241
232,4,0,46,11,0,0,0,1.5716348118236063,1050,0.9458972046889089
152,5,1,46,11,0,0,0,-0.9315138560436108,1051,0.9467989179440938
191,6,1,46,11,0,0,0,0.27708869936999964,1052,0.9477006311992786
252,0,0,47,11,0,0,0,1.1585766395766857,1053,0.9486023444544635
246,1,0,47,11,0,0,0,0.7131987383979979,1054,0.9495040577096483
241,2,0,47,11,0,0,0,-0.9385749409883506,1055,0.9504057709648331
235,3,0,47,11,0,0,0,-0.7019236168245235,1056,0.951307484220018
206,4,0,47,11,0,0,0,-0.462330902731198,1057,0.9522091974752029
139,5,1,47,11,0,0,0,-0.051169281125906727,1058,0.9531109107303878
168,6,1,47,11,0,0,0,1.1469532483187364,1059,0.9540126239855726
209,0,0,48,11,0,0,0,-1.2918114375017953,1060,0.9549143372407575
219,1,0,48,11,0,0,0,0.4667015046127427,1061,0.9558160504959423
169,2,0,48,11,0,0,0,0.6099724321728704,1062,0.9567177637511272
81,3,0,48,11,1,0,0,0.5582887221577124,1063,0.957619477006312
179,4,0,48,11,0,0,0,0.46630633445798747,1064,0.9585211902614968
144,5,1,48,11,0,0,0,1.518318121319916,1065,0.9594229035166817
169,6,1,48,12,0,0,0,0.48780834336623446,1066,0.9603246167718665
240,0,0,49,12,0,0,0,0.8569592445599654,1067,0.9612263300270514
225,1,0,49,12,0,0,0,0.5635465049273675,1068,0.9621280432822362
223,2,0,49,12,0,0,0,1.7931128327282926,1069,0.9630297565374211
217,3,0,49,12,0,0,0,-1.899804739562873,1070,0.9639314697926059
230,4,0,49,12,0,0,0,1.2821085771192862,1071,0.9648331830477908
143,5,1,49,12,0,0,0,-0.26103077425343935,1072,0.9657348963029756
168,6,1,49,12,0,0,0,-0.28071686043638644,1073,0.9666366095581606
215,0,0,50,12,0,0,0,-0.9694767432264105,1074,0.9675383228133454
217,1,0,50,12,0,0,0,-1.8686954680068257,1075,0.9684400360685302
218,2,0,50,12,0,0,0,-0.3818948475575632,1076,0.9693417493237151
206,3,0,50,12,0,0,0,-0.6872933095177702,1077,0.9702434625788999
236,4,0,50,12,0,0,0,0.49417397946069497,1078,0.9711451758340848
140,5,1,50,12,0,0,0,-1.4722624729374207,1079,0.9720468890892696
159,6,1,50,12,0,0,0,1.431613179544123,1080,0.9729486023444545
218,0,0,51,12,0,0,0,0.27193384321436537,1081,0.9738503155996393
230,1,0,51,12,0,0,1,-0.24790269153078812,1082,0.9747520288548241
237,2,0,51,12,0,0,0,-0.709423349185895,1083,0.975653742110009
198,3,0,51,12,0,0,0,-0.7872070554524614,1084,0.9765554553651938
192,4,0,51,12,0,1,0,-1.1300871646206154,1085,0.9774571686203787
134,5,1,51,12,0,1,0,-0.5443607249071664,1086,0.9783588818755635
142,6,1,51,12,0,1,1,0.006050414894510384,1087,0.9792605951307484
188,0,0,52,12,0,1,0,-0.17736344944360424,1088,0.9801623083859333
127,1,0,52,12,0,1,0,-1.4144878738047868,1089,0.9810640216411182
98,2,0,52,12,1,1,0,-0.2658282410436973,1090,0.981965734896303
191,3,0,52,12,0,1,0,-0.8931829153370813,1091,0.9828674481514879
199,4,0,52,12,0,1,0,0.15988218506207735,1092,0.9837691614066727
143,5,1,52,12,0,1,0,1.8646518752041161,1093,0.9846708746618575
165,6,1,52,12,0,1,0,0.6250226941132705,1094,0.9855725879170424
235,0,0,1,12,0,1,0,-0.3131199388221572,1095,0.9864743011722272
153,1,0,1,12,0,1,0,-1.6248831734744955,1096,0.9873760144274121
